hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,meal_name,country,country_full,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,adr_clean,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date
City Hotel,0,66,2016,October,44,24,1,1,3,0,0,BB,bed & breakfast,CHE,Switzerland,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,9,NULL,0,Transient,144.45,144.45,0,1,Check-Out,26-10-2016
City Hotel,0,96,2016,October,43,21,2,3,2,0,1,BB,bed & breakfast,NLD,Netherlands (the),Online TA,TA/TO,0,0,0,D,D,1,No Deposit,9,NULL,0,Transient,135.72,135.72,1,2,Check-Out,26-10-2016
City Hotel,0,283,2016,October,44,23,2,1,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,111.3,111.3,0,1,Check-Out,26-10-2016
City Hotel,0,283,2016,October,44,23,2,1,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient-Party,111.3,111.3,0,1,Check-Out,26-10-2016
City Hotel,0,189,2016,October,43,22,2,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,70.44,70.44,0,1,Check-Out,26-10-2016
City Hotel,0,189,2016,October,43,22,2,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,70.44,70.44,0,1,Check-Out,26-10-2016
City Hotel,0,3,2016,October,44,25,0,1,1,0,0,SC,self catering,USA,United States of America (the),Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,84.7,84.7,0,1,Check-Out,26-10-2016
City Hotel,0,7,2016,October,44,25,0,1,2,0,0,SC,self catering,USA,United States of America (the),Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,120,120,0,1,Check-Out,26-10-2016
City Hotel,0,22,2016,October,44,25,0,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,95,95,0,0,Check-Out,26-10-2016
City Hotel,0,72,2016,October,43,20,2,4,2,0,0,BB,bed & breakfast,DEU,Germany,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,127.65,127.65,0,2,Check-Out,26-10-2016
City Hotel,0,65,2016,October,44,23,2,1,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138,NULL,0,Transient,80.75,80.75,0,1,Check-Out,26-10-2016
City Hotel,0,22,2016,October,44,25,0,1,2,0,0,SC,self catering,NOR,Norway,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,110,110,0,0,Check-Out,26-10-2016
City Hotel,0,65,2016,October,44,23,2,1,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,138,NULL,0,Transient,80.75,80.75,0,1,Check-Out,26-10-2016
City Hotel,0,47,2016,October,44,24,1,1,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,D,E,0,No Deposit,7,NULL,0,Transient,101.72,101.72,0,1,Check-Out,26-10-2016
City Hotel,0,3,2016,October,44,23,2,1,1,0,0,BB,bed & breakfast,BEL,Belgium,Aviation,Corporate,0,0,0,D,E,0,No Deposit,NULL,153,0,Transient,110,110,0,0,Check-Out,26-10-2016
City Hotel,0,4,2016,October,44,25,0,1,1,0,0,BB,bed & breakfast,FRA,France,Aviation,Corporate,0,0,0,A,A,0,No Deposit,NULL,153,0,Transient,95,95,0,0,Check-Out,26-10-2016
City Hotel,0,0,2016,October,44,24,1,1,2,0,0,SC,self catering,ITA,Italy,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,152,NULL,0,Transient,71.73,71.73,0,0,Check-Out,26-10-2016
City Hotel,0,109,2016,October,44,26,0,1,1,0,0,SC,self catering,SWE,Sweden,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.1,80.1,0,1,Check-Out,27-10-2016
City Hotel,0,84,2016,October,44,25,0,2,1,1,0,SC,self catering,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,A,A,1,No Deposit,9,NULL,0,Transient,80.1,80.1,0,0,Check-Out,27-10-2016
City Hotel,0,7,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,DEU,Germany,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,10,NULL,0,Transient,109,109,0,0,Check-Out,27-10-2016
City Hotel,0,88,2016,October,44,25,0,2,2,0,0,BB,bed & breakfast,POL,Poland,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,104.4,104.4,0,1,Check-Out,27-10-2016
City Hotel,0,64,2016,October,44,25,0,2,2,0,0,SC,self catering,KWT,Kuwait,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.1,80.1,0,0,Check-Out,27-10-2016
City Hotel,0,238,2016,October,43,22,2,3,2,0,0,BB,bed & breakfast,CHE,Switzerland,Direct,Direct,0,0,0,B,B,1,No Deposit,14,NULL,0,Transient-Party,81.28,81.28,0,0,Check-Out,27-10-2016
City Hotel,0,46,2016,October,44,25,0,2,2,0,0,SC,self catering,DEU,Germany,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,8,NULL,0,Transient,119.5,119.5,0,2,Check-Out,27-10-2016
City Hotel,0,206,2016,October,44,24,1,2,2,1,0,BB,bed & breakfast,IND,India,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,112.5,112.5,0,1,Check-Out,27-10-2016
City Hotel,0,236,2016,October,43,22,2,3,1,1,0,BB,bed & breakfast,CHE,Switzerland,Direct,Direct,0,0,0,B,B,0,No Deposit,14,NULL,0,Transient-Party,81.28,81.28,0,0,Check-Out,27-10-2016
City Hotel,0,188,2016,October,44,24,1,2,3,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,94.14,94.14,0,1,Check-Out,27-10-2016
City Hotel,0,9,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,FRA,France,Direct,Direct,0,0,0,A,E,2,No Deposit,NULL,NULL,0,Transient,113,113,0,0,Check-Out,27-10-2016
City Hotel,0,117,2016,October,44,24,1,2,2,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,85,NULL,0,Transient,80.75,80.75,0,0,Check-Out,27-10-2016
City Hotel,0,9,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,ESP,Spain,Direct,Direct,0,0,0,A,A,1,No Deposit,NULL,NULL,0,Transient,113,113,0,0,Check-Out,27-10-2016
City Hotel,0,85,2016,October,44,26,0,1,2,0,0,BB,bed & breakfast,BRA,Brazil,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,90.9,90.9,0,3,Check-Out,27-10-2016
City Hotel,0,5,2016,October,44,25,0,2,1,0,0,BB,bed & breakfast,ITA,Italy,Aviation,Corporate,0,0,0,A,A,0,No Deposit,NULL,153,0,Transient,95,95,0,0,Check-Out,27-10-2016
City Hotel,0,3,2017,May,19,8,1,2,1,0,0,BB,bed & breakfast,ITA,Italy,Aviation,Corporate,1,0,1,D,D,0,No Deposit,NULL,153,0,Transient,110,110,0,1,Check-Out,11-05-2017
City Hotel,0,141,2016,October,44,24,1,2,3,0,0,BB,bed & breakfast,CHE,Switzerland,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,132.6,132.6,0,2,Check-Out,27-10-2016
City Hotel,0,10,2016,October,44,26,0,1,2,0,0,SC,self catering,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9,NULL,0,Transient,120,120,0,2,Check-Out,27-10-2016
City Hotel,0,5,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,ESP,Spain,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,349,0,Transient,105,105,0,0,Check-Out,27-10-2016
City Hotel,0,23,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,6,NULL,0,Transient,95,95,0,0,Check-Out,27-10-2016
City Hotel,0,34,2016,October,44,25,0,2,1,0,0,SC,self catering,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,109,109,0,1,Check-Out,27-10-2016
City Hotel,0,12,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,ESP,Spain,Direct,Direct,0,0,0,A,A,1,No Deposit,14,NULL,0,Transient,130,130,0,0,Check-Out,27-10-2016
City Hotel,0,14,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,346,NULL,0,Transient,95,95,0,0,Check-Out,27-10-2016
City Hotel,0,214,2016,October,43,20,2,5,2,0,0,BB,bed & breakfast,ITA,Italy,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,8,NULL,0,Transient,90.95,90.95,0,1,Check-Out,27-10-2016
City Hotel,0,116,2016,October,44,23,2,2,2,0,1,BB,bed & breakfast,KOR,Korea (the Republic of),Online TA,TA/TO,0,0,0,A,A,2,No Deposit,9,NULL,0,Transient,104.85,104.85,0,2,Check-Out,27-10-2016
City Hotel,0,151,2016,October,44,23,2,2,2,0,0,BB,bed & breakfast,IRL,Ireland,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,104.85,104.85,0,2,Check-Out,27-10-2016
City Hotel,0,40,2016,October,44,24,1,2,2,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,NULL,0,Transient,85,85,0,0,Check-Out,27-10-2016
City Hotel,0,40,2016,October,44,24,1,2,2,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,NULL,0,Transient,85,85,0,0,Check-Out,27-10-2016
City Hotel,0,0,2016,October,44,26,0,1,2,0,0,BB,bed & breakfast,FRA,France,Direct,Direct,0,0,0,A,C,0,No Deposit,NULL,NULL,0,Transient,126,126,0,0,Check-Out,27-10-2016
City Hotel,0,12,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,ESP,Spain,Direct,Direct,0,0,0,A,A,1,No Deposit,14,NULL,0,Transient,130,130,0,0,Check-Out,27-10-2016
City Hotel,0,101,2016,October,44,24,1,2,2,0,0,BB,bed & breakfast,ISR,Israel,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,100.2,100.2,0,4,Check-Out,27-10-2016
City Hotel,0,12,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,ESP,Spain,Direct,Direct,0,0,0,A,A,1,No Deposit,14,NULL,0,Transient,130,130,0,0,Check-Out,27-10-2016
City Hotel,0,4,2016,October,44,25,0,2,2,1,0,BB,bed & breakfast,FRA,France,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,169,169,1,1,Check-Out,27-10-2016
City Hotel,0,37,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,DEU,Germany,Online TA,GDS,0,0,0,A,A,0,No Deposit,195,NULL,0,Transient,123,123,0,0,Check-Out,27-10-2016
City Hotel,0,101,2016,October,44,24,1,2,2,0,0,BB,bed & breakfast,ISR,Israel,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,100.2,100.2,0,4,Check-Out,27-10-2016
City Hotel,0,134,2016,October,44,24,1,2,2,0,0,BB,bed & breakfast,CHE,Switzerland,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,113.7,113.7,0,1,Check-Out,27-10-2016
City Hotel,0,52,2016,October,44,23,2,2,2,0,0,SC,self catering,DEU,Germany,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,85,NULL,0,Transient,76.5,76.5,0,0,Check-Out,27-10-2016
City Hotel,0,107,2016,October,44,23,2,2,1,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83,NULL,0,Transient,75.14,75.14,0,0,Check-Out,27-10-2016
City Hotel,0,107,2016,October,44,23,2,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,83,NULL,0,Transient,79.22,79.22,0,0,Check-Out,27-10-2016
City Hotel,0,2,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,ESP,Spain,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,83,NULL,0,Transient,104,104,0,0,Check-Out,27-10-2016
City Hotel,0,66,2016,October,44,24,1,2,2,2,0,BB,bed & breakfast,NLD,Netherlands (the),Online TA,TA/TO,0,0,0,G,G,0,No Deposit,7,NULL,0,Transient,184.52,184.52,0,1,Check-Out,27-10-2016
City Hotel,0,49,2016,October,44,25,0,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,22,NULL,0,Transient,85.5,85.5,0,0,Check-Out,27-10-2016
City Hotel,0,214,2016,October,44,25,0,2,3,0,0,BB,bed & breakfast,DEU,Germany,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,16,NULL,0,Transient,105.4,105.4,0,0,Check-Out,27-10-2016
City Hotel,0,161,2016,October,44,25,0,2,2,0,0,SC,self catering,AUT,Austria,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.1,80.1,0,3,Check-Out,27-10-2016
City Hotel,0,13,2016,October,44,26,0,1,2,1,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,118,NULL,0,Transient,109.5,109.5,0,1,Check-Out,27-10-2016
City Hotel,0,133,2016,October,44,23,2,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,108.38,108.38,0,1,Check-Out,27-10-2016
City Hotel,0,133,2016,October,44,23,2,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,108.38,108.38,0,1,Check-Out,27-10-2016
City Hotel,0,133,2016,October,44,23,2,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Direct,Direct,0,0,0,D,D,0,No Deposit,14,NULL,0,Transient,108.38,108.38,0,0,Check-Out,27-10-2016
City Hotel,0,13,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118,NULL,0,Transient,90,90,0,1,Check-Out,27-10-2016
City Hotel,0,13,2016,October,44,26,0,1,1,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,118,NULL,0,Transient,90,90,0,1,Check-Out,27-10-2016
City Hotel,0,117,2016,October,44,24,1,2,2,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,85,NULL,0,Transient,90.95,90.95,0,0,Check-Out,27-10-2016
City Hotel,0,66,2016,October,44,23,2,2,2,1,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,G,G,0,No Deposit,8,NULL,0,Transient,213.1,213.1,0,1,Check-Out,27-10-2016
City Hotel,0,221,2016,October,43,22,2,3,2,0,0,BB,bed & breakfast,DEU,Germany,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,90.95,90.95,0,2,Check-Out,27-10-2016
City Hotel,0,7,2016,October,44,26,0,1,2,0,0,SC,self catering,PRT,Portugal,Online TA,TA/TO,0,0,0,A,E,0,No Deposit,9,NULL,0,Transient,120,120,0,0,Check-Out,27-10-2016
City Hotel,0,5,2016,October,44,26,0,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Complementary,Direct,0,0,0,E,F,0,No Deposit,NULL,NULL,0,Transient,0,invalid,0,2,Check-Out,27-10-2016
City Hotel,0,97,2016,October,43,22,2,3,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,121.14,121.14,0,3,Check-Out,27-10-2016
City Hotel,0,64,2016,October,44,25,0,2,2,0,0,BB,bed & breakfast,ITA,Italy,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,85.93,85.93,0,1,Check-Out,27-10-2016
City Hotel,0,65,2016,October,44,27,0,1,2,0,0,BB,bed & breakfast,PRT,Portugal,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,7,NULL,0,Transient,75.54,75.54,0,1,Check-Out,28-10-2016
City Hotel,0,208,2016,October,44,23,2,2,0,2,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,B,B,3,No Deposit,9,NULL,0,Transient-Party,88.77,88.77,0,2,Check-Out,27-10-2016
City Hotel,0,208,2016,October,44,23,2,2,2,0,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,B,B,0,No Deposit,9,NULL,0,Transient-Party,88.77,88.77,0,2,Check-Out,27-10-2016
City Hotel,0,115,2016,October,44,26,0,1,2,0,0,BB,bed & breakfast,BEL,Belgium,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,90.9,90.9,0,1,Check-Out,27-10-2016
City Hotel,0,267,2016,October,44,25,0,2,2,0,0,BB,bed & breakfast,DEU,Germany,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,27,NULL,0,Transient,80.75,80.75,0,0,Check-Out,27-10-2016
City Hotel,0,0,2016,October,44,28,0,0,2,0,0,SC,self catering,PRT,Portugal,Online TA,TA/TO,1,0,0,A,A,0,No Deposit,8,NULL,0,Transient,0,invalid,0,1,Check-Out,28-10-2016
City Hotel,0,39,2016,October,44,24,1,3,2,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,NULL,0,Transient,85,85,0,0,Check-Out,28-10-2016
City Hotel,0,31,2016,October,44,25,0,3,2,1,0,BB,bed & breakfast,FRA,France,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,149,149,0,2,Check-Out,28-10-2016
City Hotel,0,104,2016,October,44,25,0,3,3,0,0,BB,bed & breakfast,PRT,Portugal,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,123.3,123.3,0,2,Check-Out,28-10-2016
City Hotel,0,232,2016,October,44,23,2,3,2,0,0,BB,bed & breakfast,DEU,Germany,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,66.53,66.53,0,1,Check-Out,28-10-2016
City Hotel,0,173,2016,October,44,25,0,3,2,0,0,BB,bed & breakfast,CHE,Switzerland,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,104.4,104.4,0,2,Check-Out,28-10-2016
City Hotel,0,36,2016,October,44,25,0,3,2,0,0,SC,self catering,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,109,109,0,2,Check-Out,28-10-2016
City Hotel,0,226,2016,October,44,25,0,3,2,0,0,HB,half board,GBR,United Kingdom of Great Britain and Northern Ireland (the),Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,83,NULL,0,Transient,102.76,102.76,0,0,Check-Out,28-10-2016
City Hotel,0,267,2016,October,44,24,1,3,2,0,0,BB,bed & breakfast,CHE,Switzerland,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,105.83,105.83,0,1,Check-Out,28-10-2016
City Hotel,0,20,2016,October,44,25,0,3,2,0,0,SC,self catering,AUS,Australia,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,110,110,0,1,Check-Out,28-10-2016
City Hotel,0,114,2016,October,44,27,0,1,1,0,0,BB,bed & breakfast,BRA,Brazil,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,125.1,125.1,0,1,Check-Out,28-10-2016
City Hotel,0,63,2016,October,44,24,1,3,3,0,0,HB,half board,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,D,D,0,No Deposit,7,NULL,0,Transient,123.66,123.66,0,2,Check-Out,28-10-2016
City Hotel,0,4,2016,October,44,23,2,3,1,0,0,BB,bed & breakfast,PRT,Portugal,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,103,NULL,0,Transient,95,95,0,0,Check-Out,28-10-2016
City Hotel,0,72,2016,October,44,24,1,3,2,1,0,BB,bed & breakfast,GBR,United Kingdom of Great Britain and Northern Ireland (the),Online TA,TA/TO,0,0,0,F,G,0,No Deposit,7,NULL,0,Transient,116.27,116.27,0,1,Check-Out,28-10-2016
City Hotel,0,41,2016,October,44,26,0,2,1,0,0,BB,bed & breakfast,ESP,Spain,Online TA,GDS,0,0,0,A,A,0,No Deposit,195,NULL,0,Transient,123.5,123.5,0,0,Check-Out,28-10-2016
City Hotel,0,41,2016,October,44,26,0,2,1,0,0,BB,bed & breakfast,FRA,France,Online TA,GDS,0,0,0,A,A,2,No Deposit,195,NULL,0,Transient,113,113,0,0,Check-Out,28-10-2016
City Hotel,0,33,2016,October,44,26,0,2,1,0,0,SC,self catering,ITA,Italy,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,109,109,0,0,Check-Out,28-10-2016
City Hotel,0,21,2016,October,44,26,0,2,1,0,0,BB,bed & breakfast,ITA,Italy,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,95.48,95.48,0,1,Check-Out,28-10-2016
City Hotel,0,4,2016,October,44,25,0,3,1,0,0,SC,self catering,ESP,Spain,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,84.7,84.7,0,1,Check-Out,28-10-2016
City Hotel,0,2,2016,October,44,27,0,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Corporate,Corporate,0,0,0,A,A,0,No Deposit,NULL,40,0,Transient,65,65,0,0,Check-Out,28-10-2016
City Hotel,0,0,2016,November,47,14,1,0,2,0,0,BB,bed & breakfast,PRT,Portugal,Corporate,Corporate,1,0,1,A,A,0,No Deposit,NULL,40,0,Transient,77,77,1,0,Check-Out,15-11-2016
City Hotel,0,12,2016,October,44,25,0,3,1,0,0,BB,bed & breakfast,BIH,Bosnia and Herzegovina,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,130,130,0,2,Check-Out,28-10-2016
City Hotel,0,12,2016,October,44,25,0,3,1,0,0,BB,bed & breakfast,BIH,Bosnia and Herzegovina,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,130,130,0,2,Check-Out,28-10-2016
City Hotel,0,181,2016,October,44,27,0,1,2,0,0,BB,bed & breakfast,DEU,Germany,Direct,Direct,0,0,0,A,A,0,No Deposit,14,NULL,0,Transient,80.1,80.1,0,1,Check-Out,28-10-2016
City Hotel,0,54,2016,October,44,24,1,3,2,0,0,BB,bed & breakfast,BEL,Belgium,Direct,Direct,0,0,0,E,E,0,No Deposit,14,NULL,0,Transient,155.7,155.7,1,1,Check-Out,28-10-2016
City Hotel,0,109,2016,October,44,25,0,3,2,0,0,BB,bed & breakfast,CHE,Switzerland,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,66.49,66.49,0,1,Check-Out,28-10-2016
City Hotel,0,109,2016,October,44,25,0,3,2,0,0,BB,bed & breakfast,CHE,Switzerland,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,7,NULL,0,Transient,66.49,66.49,0,1,Check-Out,28-10-2016
City Hotel,0,239,2016,October,44,24,1,3,2,0,0,SC,self catering,DEU,Germany,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,9,NULL,0,Transient,80.75,80.75,0,1,Check-Out,28-10-2016
City Hotel,0,29,2016,October,44,25,0,3,2,0,0,BB,bed & breakfast,FRA,France,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,28,NULL,0,Transient,85,85,0,0,Check-Out,28-10-2016
City Hotel,0,100,2016,October,44,24,1,3,2,1,0,HB,half board,DEU,Germany,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,221.18,221.18,0,0,Check-Out,28-10-2016
City Hotel,0,176,2016,October,44,24,1,3,2,2,0,BB,bed & breakfast,FRA,France,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,9,NULL,0,Transient,169.88,169.88,0,3,Check-Out,28-10-2016
City Hotel,0,83,2016,October,44,25,0,3,2,0,0,BB,bed & breakfast,NLD,Netherlands (the),Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,104.4,104.4,0,0,Check-Out,28-10-2016
City Hotel,0,123,2016,October,43,21,2,5,2,0,0,BB,bed & breakfast,FRA,France,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,120.34,120.34,0,0,Check-Out,28-10-2016
City Hotel,0,123,2016,October,43,21,2,5,3,0,0,BB,bed & breakfast,FRA,France,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,139.24,139.24,0,0,Check-Out,28-10-2016
City Hotel,0,123,2016,October,43,21,2,5,2,0,0,BB,bed & breakfast,FRA,France,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,9,NULL,0,Transient,129.34,129.34,0,0,Check-Out,28-10-2016
City Hotel,0,100,2016,October,44,24,1,3,2,1,0,HB,half board,DEU,Germany,Online TA,TA/TO,0,0,0,A,D,0,No Deposit,9,NULL,0,Transient,132.08,132.08,0,0,Check-Out,28-10-2016
City Hotel,0,2,2016,October,44,27,0,1,1,0,0,BB,bed & breakfast,PRT,Portugal,Corporate,Corporate,0,0,0,A,E,0,No Deposit,NULL,40,0,Transient,75,75,0,0,Check-Out,28-10-2016
City Hotel,0,82,2016,October,44,26,0,2,2,0,0,BB,bed & breakfast,ARG,Argentina,Online TA,TA/TO,0,0,0,D,A,0,No Deposit,7,NULL,0,Transient,80.39,80.39,0,1,Check-Out,28-10-2016
